Date,Temperature,Precipitation
1987-11-05,-8.848083,0.4212001
1987-11-06,-5.522064,0.8532001
1987-11-07,-0.424469,4.805999
1987-11-08,-2.640839,7.851601
1987-11-09,-7.065552,3.6612
1987-11-10,-11.14676,0.8856
1987-11-11,-6.079712,2.9268
1987-11-12,-6.748596,5.5188
1987-11-13,-10.28391,1.782
1987-11-14,-12.91409,0.3780001
1987-11-15,-9.516418,3.1644
1987-11-16,-19.7001,0.2160001
1987-11-17,-11.95282,7.992001
1987-11-18,-6.841553,7.0308
1987-11-19,-19.69106,0.1296
1987-11-20,-14.35941,1.8144
1987-11-21,-25.62534,0.162
1987-11-22,-26.09535,0.162
1987-11-23,-23.55222,3.186
1987-11-24,-39.05223,0.04320002
1987-11-25,-35.52606,0.0
1987-11-26,-28.4821,0.0
1987-11-27,-25.03609,0.0
1987-11-28,-22.39189,0.02160001
1987-11-29,-24.81358,0.0
1987-11-30,-24.25432,0.0
1987-12-01,-26.40788,0.0
1987-12-02,-24.41576,0.0
1987-12-03,-13.88528,1.89
1987-12-04,-8.481354,0.2160001
1987-12-05,-10.95932,0.8099999
1987-12-06,-8.530792,4.9788
1987-12-07,-6.468048,6.3396
1987-12-08,-13.92004,1.5552
1987-12-09,-21.5321,0.01079992
1987-12-10,-18.00346,0.0
1987-12-11,-13.60696,0.0
1987-12-12,-9.012146,0.3455999
1987-12-13,-5.188019,1.35
1987-12-14,-3.71344,1.3284
1987-12-15,-2.847565,1.6092
1987-12-16,-11.3353,1.1772
1987-12-17,-11.9144,0.4968
1987-12-18,-13.50714,0.01080008
1987-12-19,-9.398285,2.9484
1987-12-20,-10.94421,2.5056
1987-12-21,-6.51767,3.3588
1987-12-22,-8.855804,5.1192
1987-12-23,-9.965057,4.0716
1987-12-24,-1.735016,7.722
1987-12-25,0.03341675,11.5884
1987-12-26,-18.69449,1.8036
1987-12-27,-26.54659,0.0
1987-12-28,-16.61325,1.1988
1987-12-29,-9.930634,2.1384
1987-12-30,-13.70132,1.0152
1987-12-31,-16.04401,0.1404001
1988-01-01,-18.93282,0.0
1988-01-02,-20.43417,0.0
1988-01-03,-12.87875,0.2268
1988-01-04,-12.87915,2.7324
1988-01-05,-11.31125,4.4604
1988-01-06,-7.861084,5.778001
1988-01-07,-12.5538,1.134
1988-01-08,-14.43216,0.0
1988-01-09,-6.090851,1.998
1988-01-10,-5.108063,4.4496
1988-01-11,-14.77533,0.6804001
1988-01-12,-16.68765,1.4796
1988-01-13,-14.25693,2.0412
1988-01-14,-11.26993,0.7343999
1988-01-15,-11.00842,0.0
1988-01-16,-11.75397,0.02160001
1988-01-17,-8.007141,2.0736
1988-01-18,-8.494171,3.4128
1988-01-19,-20.15546,1.2744
1988-01-20,-25.41595,1.4256
1988-01-21,-32.23149,0.0
1988-01-22,-26.73161,0.0
1988-01-23,-25.08539,0.0108
1988-01-24,-22.20795,0.1836
1988-01-25,-21.81084,0.1188
1988-01-26,-26.74722,0.0108
1988-01-27,-28.7222,0.0
1988-01-28,-22.9585,0.0
1988-01-29,-22.90939,0.0
1988-01-30,-20.05833,0.0108
1988-01-31,-14.14404,0.4535999
1988-02-01,-9.001373,0.4104
1988-02-02,-10.76172,4.3416
1988-02-03,-20.79492,0.7128
1988-02-04,-19.73715,0.7344
1988-02-05,-14.08771,0.9504001
1988-02-06,-14.16641,0.3131999
1988-02-07,-15.58826,0.1836
1988-02-08,-11.59845,1.5552
1988-02-09,-14.07785,1.2744
1988-02-10,-16.91202,2.4948
1988-02-11,-25.60666,0.6156
1988-02-12,-26.93782,0.54
1988-02-13,-34.93564,0.06479994
1988-02-14,-25.82533,0.1836
1988-02-15,-16.87952,0.9072002
1988-02-16,-16.58328,0.08640003
1988-02-17,-17.59854,0.02160001
1988-02-18,-15.08328,0.02160001
1988-02-19,-9.735474,2.0196
1988-02-20,-14.39996,1.3932
1988-02-21,-17.74983,0.2376
1988-02-22,-15.47852,1.1124
1988-02-23,-13.82605,2.3436
1988-02-24,-21.85185,1.1556
1988-02-25,-32.92978,0.08640003
1988-02-26,-33.88139,0.02160001
1988-02-27,-28.18224,0.1079999
1988-02-28,-22.32776,0.3996
1988-02-29,-23.77203,0.4536
1988-03-01,-22.22433,0.1188
1988-03-02,-14.15677,1.08
1988-03-03,-11.32971,0.9396001
1988-03-04,-13.50555,0.3672
1988-03-05,-12.47357,0.2052
1988-03-06,-9.401703,0.1296
1988-03-07,-8.016235,0.06480002
1988-03-08,-5.691467,0.2592
1988-03-09,-5.244385,0.7236
1988-03-10,-3.689392,0.9936
1988-03-11,-5.653198,2.8188
1988-03-12,-8.697357,0.7236
1988-03-13,-8.442444,2.5596
1988-03-14,-6.028229,4.5036
1988-03-15,-9.791046,2.4732
1988-03-16,-15.29474,0.7128
1988-03-17,-12.87393,0.4212001
1988-03-18,-14.36935,0.5292001
1988-03-19,-14.09378,0.6048
1988-03-20,-14.43994,0.07559995
1988-03-21,-7.926727,0.2916
1988-03-22,-5.96579,2.9052
1988-03-23,-5.432404,1.2312
1988-03-24,-6.053131,2.5704
1988-03-25,-7.815002,1.5876
1988-03-26,-9.244812,0.5076
1988-03-27,-6.666473,0.2916
1988-03-28,-5.448181,2.2464
1988-03-29,-4.744049,1.7172
1988-03-30,-4.6409,3.1968
1988-03-31,-16.72885,2.4948
1988-04-01,-16.4422,0.1512001
1988-04-02,-8.930511,0.2160001
1988-04-03,-8.090729,0.7667999
1988-04-04,-7.766388,0.8424001
1988-04-05,-5.108368,1.0908
1988-04-06,-2.639526,1.7604
1988-04-07,-2.167297,0.1944001
1988-04-08,-0.04302979,0.6588001
1988-04-09,-0.6524353,3.8016
1988-04-10,-1.44397,6.3828
1988-04-11,1.247406,3.218399
1988-04-12,1.783112,0.2052
1988-04-13,3.03653,0.3348
1988-04-14,-0.3124695,4.1364
1988-04-15,-6.917725,3.7368
1988-04-16,-1.171112,0.0
1988-04-17,5.507507,2.3004
1988-04-18,-4.498352,3.8016
1988-04-19,-0.3101807,3.24
1988-04-20,4.491119,0.3672
1988-04-21,7.838684,0.1188001
1988-04-22,6.059082,6.318
1988-04-23,-0.1742249,0.1512001
1988-04-24,4.886475,0.0
1988-04-25,10.74283,0.1728001
1988-04-26,9.81958,4.136399
1988-04-27,10.43146,1.62
1988-04-28,6.486969,9.644401
1988-04-29,2.734406,0.7236
1988-04-30,6.815979,4.7088
1988-05-01,8.04126,1.5228
1988-05-02,4.547455,1.1124
1988-05-03,4.442719,2.1276
1988-05-04,5.710022,6.0912
1988-05-05,7.029388,2.6136
1988-05-06,4.767914,5.508
1988-05-07,4.118927,1.7172
1988-05-08,4.334351,1.9656
1988-05-09,5.832672,0.6588
1988-05-10,7.960052,0.4860001
1988-05-11,10.65707,0.2375999
1988-05-12,8.143066,3.834
1988-05-13,7.13916,7.722001
1988-05-14,5.131195,3.834
1988-05-15,5.032104,11.9448
1988-05-16,3.92572,2.6784
1988-05-17,4.583801,2.1816
1988-05-18,5.542816,1.9332
1988-05-19,7.884857,1.2636
1988-05-20,10.24985,1.0584
1988-05-21,11.57291,3.3372
1988-05-22,5.90567,4.6332
1988-05-23,4.189514,3.9204
1988-05-24,6.191895,1.944
1988-05-25,7.62027,6.4044
1988-05-26,7.403809,5.6808
1988-05-27,2.710571,4.060801
1988-05-28,7.255707,0.1296
1988-05-29,13.14435,0.0756001
1988-05-30,16.74722,0.01080008
1988-05-31,14.43475,5.2272
1988-06-01,12.27188,1.296
1988-06-02,9.33075,2.5704
1988-06-03,10.52591,0.3564
1988-06-04,11.85843,1.0152
1988-06-05,15.63718,3.078
1988-06-06,11.23755,5.13
1988-06-07,8.739258,0.864
1988-06-08,5.718811,4.7088
1988-06-09,9.745514,0.6264001
1988-06-10,16.45511,1.8468
1988-06-11,10.7674,3.8664
1988-06-12,9.278687,0.9935999
1988-06-13,12.26489,0.3132
1988-06-14,16.77545,0.1944001
1988-06-15,18.27844,0.1512001
1988-06-16,19.57974,0.1512001
1988-06-17,21.68735,1.2636
1988-06-18,18.79456,1.6848
1988-06-19,13.8562,1.458
1988-06-20,13.7395,0.108
1988-06-21,10.21689,0.432
1988-06-22,10.7731,0.1079999
1988-06-23,9.980896,2.3112
1988-06-24,9.753326,1.2852
1988-06-25,10.22476,1.7496
1988-06-26,10.85715,0.864
1988-06-27,11.87515,0.2808001
1988-06-28,12.21964,2.3976
1988-06-29,12.1409,3.1968
1988-06-30,8.711792,8.7696
1988-07-01,7.281677,0.3348
1988-07-02,10.72272,0.1728002
1988-07-03,12.38095,3.1212
1988-07-04,8.926422,1.2096
1988-07-05,11.62326,0.2052
1988-07-06,12.7731,4.017601
1988-07-07,10.38342,6.0372
1988-07-08,10.17554,4.7196
1988-07-09,10.83969,5.3136
1988-07-10,15.7933,0.4104002
1988-07-11,18.4664,0.27
1988-07-12,19.34476,0.04320002
1988-07-13,16.83505,0.864
1988-07-14,15.6749,0.5184
1988-07-15,15.92447,0.03239993
1988-07-16,17.46408,1.0584
1988-07-17,16.34692,5.0004
1988-07-18,15.03375,2.9052
1988-07-19,15.04678,0.6264001
1988-07-20,18.90021,0.0
1988-07-21,20.79294,0.6372
1988-07-22,17.96045,3.0996
1988-07-23,16.33902,11.7828
1988-07-24,10.39432,14.9688
1988-07-25,10.20117,7.452
1988-07-26,10.81009,13.9104
1988-07-27,10.67374,25.5312
1988-07-28,13.05521,8.791201
1988-07-29,14.75568,0.6480001
1988-07-30,16.53043,0.05399994
1988-07-31,18.62219,0.702
1988-08-01,18.3945,0.6587998
1988-08-02,19.40353,1.1556
1988-08-03,17.99139,2.7864
1988-08-04,15.8204,3.942
1988-08-05,16.59311,2.16
1988-08-06,15.81268,17.01
1988-08-07,9.642426,8.8236
1988-08-08,11.52731,0.6264001
1988-08-09,10.47232,1.3932
1988-08-10,10.69577,2.2464
1988-08-11,10.33496,1.998
1988-08-12,10.57483,1.0368
1988-08-13,10.073,0.2052002
1988-08-14,9.394836,0.0
1988-08-15,11.61774,0.0
1988-08-16,14.37881,0.06480002
1988-08-17,14.31482,0.7884001
1988-08-18,15.01389,0.05399994
1988-08-19,15.25607,0.0
1988-08-20,15.61984,0.4211999
1988-08-21,15.14774,0.3996001
1988-08-22,15.7966,0.7775999
1988-08-23,15.8566,1.4688
1988-08-24,17.50522,0.7235999
1988-08-25,16.04602,6.4476
1988-08-26,12.44031,4.7304
1988-08-27,10.91864,4.3524
1988-08-28,8.317688,0.2052
1988-08-29,10.60593,0.2375999
1988-08-30,11.82059,0.9396
1988-08-31,7.905945,0.09720011
1988-09-01,8.959198,0.0
1988-09-02,10.64871,0.0
1988-09-03,13.82721,0.06480002
1988-09-04,8.188019,0.9072001
1988-09-05,6.226593,0.0
1988-09-06,6.843842,0.0
1988-09-07,8.837341,0.0
1988-09-08,11.94641,0.0756001
1988-09-09,11.91837,1.1124
1988-09-10,12.13754,4.4604
1988-09-11,10.41443,3.2616
1988-09-12,11.40796,0.1620001
1988-09-13,14.49216,0.8856
1988-09-14,8.35611,6.101999
1988-09-15,7.765686,3.6828
1988-09-16,6.487762,1.1664
1988-09-17,9.459839,0.01079992
1988-09-18,11.3078,0.1512001
1988-09-19,12.00229,0.0
1988-09-20,12.75165,0.0
1988-09-21,13.38034,0.0
1988-09-22,14.8324,0.4644001
1988-09-23,10.77512,1.9116
1988-09-24,9.844055,0.03240009
1988-09-25,4.682373,0.5724
1988-09-26,-0.4407654,0.3672001
1988-09-27,0.1437988,0.01080008
1988-09-28,3.089569,0.5292
1988-09-29,3.969452,0.4752
1988-09-30,4.049408,1.7388
1988-10-01,3.602478,0.2160001
1988-10-02,4.826843,0.1079999
1988-10-03,6.950348,0.1512001
1988-10-04,6.220551,3.5208
1988-10-05,3.479492,2.7972
1988-10-06,1.194366,2.6028
1988-10-07,1.875336,1.9008
1988-10-08,1.461578,3.4452
1988-10-09,-1.189453,4.3416
1988-10-10,-5.559052,0.4536
1988-10-11,-5.033783,0.0
1988-10-12,-3.562988,0.0
1988-10-13,-1.631653,0.0
1988-10-14,-1.076202,0.0
1988-10-15,0.4386902,0.0
1988-10-16,1.708069,0.03239993
1988-10-17,2.036621,4.9464
1988-10-18,-4.08316,3.3912
1988-10-19,-2.547363,2.9808
1988-10-20,-0.1965637,7.851601
1988-10-21,0.1767883,1.4256
1988-10-22,1.591797,5.3352
1988-10-23,-3.150238,1.188
1988-10-24,-0.8825684,3.996
1988-10-25,-2.89444,0.2159999
1988-10-26,-2.08374,0.0
1988-10-27,-1.238739,0.0
1988-10-28,0.2106628,2.9808
1988-10-29,-8.095734,0.6372
1988-10-30,-6.619232,0.1296
1988-10-31,-3.720459,0.0
1988-11-01,-1.434052,0.0
1988-11-02,-1.26593,0.4428001
1988-11-03,-0.4356384,0.0
1988-11-04,-1.749664,0.6156001
1988-11-05,1.217499,3.4236
1988-11-06,-4.045471,7.408801
1988-11-07,-11.49597,1.728
1988-11-08,-8.654327,0.2375999
1988-11-09,-3.99585,0.0
1988-11-10,-0.4759827,1.1988
1988-11-11,-3.338776,0.7560001
1988-11-12,-7.480865,0.09719995
1988-11-13,-8.020142,0.04320002
1988-11-14,-6.413666,0.04320002
1988-11-15,-4.77713,0.01080008
1988-11-16,-2.148315,2.16
1988-11-17,-3.117035,3.078
1988-11-18,-4.820831,1.4148
1988-11-19,-2.64325,3.2832
1988-11-20,-9.415741,0.8424
1988-11-21,-10.73892,0.0
1988-11-22,-5.221069,0.5724
1988-11-23,-6.575653,0.5184
1988-11-24,-5.534637,0.02160016
1988-11-25,-5.237274,0.02160001
1988-11-26,-7.085297,0.0
1988-11-27,-6.551025,0.0
1988-11-28,-5.508423,0.02160001
1988-11-29,-5.791687,0.0
1988-11-30,-4.515076,0.5075999
1988-12-01,-11.38892,1.2528
1988-12-02,-12.18835,0.0
1988-12-03,-4.631805,2.376
1988-12-04,-5.516998,7.614001
1988-12-05,-11.7666,1.5552
1988-12-06,-12.0448,2.5272
1988-12-07,-12.95291,0.8208001
1988-12-08,-12.30759,0.2916
1988-12-09,-11.28339,0.07559995
1988-12-10,-5.025848,6.3072
1988-12-11,-7.820007,2.8728
1988-12-12,-8.261871,0.162
1988-12-13,-5.070801,0.2375999
1988-12-14,-4.833984,1.296
1988-12-15,-9.49707,0.06480002
1988-12-16,-7.016754,2.052
1988-12-17,-10.47946,3.1644
1988-12-18,-18.52596,0.08640003
1988-12-19,-15.52725,0.0
1988-12-20,-11.64182,0.7775999
1988-12-21,-17.14899,0.3888001
1988-12-22,-17.96783,0.0
1988-12-23,-13.57288,0.08640003
1988-12-24,-14.91345,0.02160001
1988-12-25,-14.68048,0.1511999
1988-12-26,-14.81134,0.3348
1988-12-27,-16.49283,0.0
1988-12-28,-14.76279,0.0
1988-12-29,-9.240509,1.2528
1988-12-30,-8.678802,1.6524
1988-12-31,-15.97455,0.324
1989-01-01,-14.26147,0.1296
1989-01-02,-7.276123,1.674
1989-01-03,-4.291473,1.6308
1989-01-04,-4.459076,3.7152
1989-01-05,-16.8541,0.8748001
1989-01-06,-14.64862,1.1988
1989-01-07,-19.4649,0.1728
1989-01-08,-16.22037,0.3564
1989-01-09,-18.11444,0.01080008
1989-01-10,-16.01462,0.07560003
1989-01-11,-15.27527,0.01080008
1989-01-12,-10.58215,0.4967999
1989-01-13,-5.140289,5.724
1989-01-14,-4.619507,4.0176
1989-01-15,-6.033813,2.3868
1989-01-16,-7.126434,1.512
1989-01-17,-10.37704,2.6028
1989-01-18,-13.94177,0.432
1989-01-19,-8.946808,1.1124
1989-01-20,-5.631714,2.0412
1989-01-21,-5.615356,1.674
1989-01-22,-9.335327,1.2312
1989-01-23,-10.20529,1.7172
1989-01-24,-18.08601,0.5076
1989-01-25,-18.5946,0.0
1989-01-26,-13.09622,0.0
1989-01-27,-8.661133,0.5724
1989-01-28,-11.07077,2.6244
1989-01-29,-16.77042,0.4211999
1989-01-30,-11.83972,1.1448
1989-01-31,-12.76062,0.02159993
1989-02-01,-14.36127,0.0108
1989-02-02,-15.08118,0.0
1989-02-03,-12.06058,0.0
1989-02-04,-9.617218,3.3156
1989-02-05,-12.02502,0.2052001
1989-02-06,-7.712982,1.7928
1989-02-07,-6.175049,1.4472
1989-02-08,-8.210846,0.4536
1989-02-09,-10.75922,0.03240009
1989-02-10,-5.193359,3.391199
1989-02-11,-3.922821,5.616
1989-02-12,-10.77884,4.266
1989-02-13,-19.11591,1.5012
1989-02-14,-26.36052,0.1728
1989-02-15,-22.53113,0.0
1989-02-16,-19.87868,0.02160009
1989-02-17,-18.45624,0.2483999
1989-02-18,-19.68663,0.756
1989-02-19,-19.36626,0.07560003
1989-02-20,-18.73639,0.1079999
1989-02-21,-18.77844,0.1404001
1989-02-22,-15.22375,0.06480002
1989-02-23,-10.55945,0.162
1989-02-24,-6.720154,2.3652
1989-02-25,-8.255157,2.5704
1989-02-26,-7.376831,4.3308
1989-02-27,-5.341919,7.203599
1989-02-28,-9.355865,2.5164
1989-03-01,-17.77913,0.8424001
1989-03-02,-15.82889,0.5292001
1989-03-03,-11.39145,0.04320002
1989-03-04,-10.181,0.216
1989-03-05,-10.26642,0.2483999
1989-03-06,-8.068146,0.6803999
1989-03-07,-6.919128,0.2592001
1989-03-08,-8.188049,1.3716
1989-03-09,-7.313202,1.3392
1989-03-10,-6.402557,1.134
1989-03-11,-9.027466,3.2724
1989-03-12,-7.602539,1.9008
1989-03-13,-5.783844,3.3804
1989-03-14,-5.462219,1.1772
1989-03-15,-2.907257,0.2484
1989-03-16,-2.656769,4.806
1989-03-17,-9.32254,2.5164
1989-03-18,-8.628571,0.7344001
1989-03-19,-7.869476,0.108
1989-03-20,-3.229431,0.8639999
1989-03-21,-3.599731,0.2375999
1989-03-22,-1.761993,0.3456001
1989-03-23,-1.135681,0.2808001
1989-03-24,0.2654114,0.3888001
1989-03-25,0.795166,0.2484
1989-03-26,0.936615,1.5876
1989-03-27,0.3988342,2.592
1989-03-28,0.01641846,0.6696001
1989-03-29,2.151062,0.108
1989-03-30,5.306122,0.03239993
1989-03-31,6.572144,0.2915999
1989-04-01,6.61853,0.4968
1989-04-02,3.526398,8.4996
1989-04-03,1.524628,2.1492
1989-04-04,0.439209,1.2204
1989-04-05,1.515259,4.698
1989-04-06,3.881409,4.9356
1989-04-07,3.790009,0.8532001
1989-04-08,8.6185,0.3348
1989-04-09,0.05618286,7.289999
1989-04-10,-3.203522,2.7324
1989-04-11,-3.941162,0.756
1989-04-12,-2.991364,0.3239999
1989-04-13,0.0557251,1.8576
1989-04-14,0.3466187,3.51
1989-04-15,-0.4440918,1.4148
1989-04-16,-2.115997,5.507999
1989-04-17,-2.39682,6.5664
1989-04-18,-0.9595032,3.996
1989-04-19,-1.597748,3.5856
1989-04-20,-2.019165,7.6896
1989-04-21,0.5246887,10.8216
1989-04-22,-2.759857,9.0936
1989-04-23,-8.537964,0.9935999
1989-04-24,-3.186707,0.27
1989-04-25,2.503113,1.3176
1989-04-26,-0.7172852,5.4432
1989-04-27,-0.5799866,1.0368
1989-04-28,-0.8311768,3.6612
1989-04-29,0.3570557,2.9268
1989-04-30,3.180542,8.1648
1989-05-01,-0.757019,3.9096
1989-05-02,-0.9156494,3.186
1989-05-03,3.330292,7.149601
1989-05-04,-0.2293701,3.1968
1989-05-05,0.2803345,2.2896
1989-05-06,1.443634,1.7604
1989-05-07,2.620239,2.3868
1989-05-08,2.991058,2.2464
1989-05-09,3.491577,0.7883999
1989-05-10,5.17926,0.02160016
1989-05-11,10.03915,0.0
1989-05-12,13.72998,0.1296
1989-05-13,13.63907,3.3588
1989-05-14,12.84872,3.5748
1989-05-15,12.48483,6.4584
1989-05-16,9.183472,4.9032
1989-05-17,7.81366,0.0
1989-05-18,11.98816,0.0
1989-05-19,15.12558,0.0
1989-05-20,16.77176,0.8748001
1989-05-21,15.70795,1.6308
1989-05-22,13.54654,3.9528
1989-05-23,12.95303,1.1016
1989-05-24,12.36365,0.3564
1989-05-25,14.35782,0.0
1989-05-26,17.77371,0.01080008
1989-05-27,13.01309,4.158
1989-05-28,3.660889,12.0096
1989-05-29,3.245972,5.6052
1989-05-30,6.683594,3.2832
1989-05-31,12.66171,0.3780001
1989-06-01,12.13861,5.6916
1989-06-02,11.86212,3.8448
1989-06-03,7.309631,4.536
1989-06-04,7.764893,0.3239999
1989-06-05,12.34018,7.506001
1989-06-06,5.110718,4.3092
1989-06-07,3.267822,1.782
1989-06-08,7.402802,0.4968
1989-06-09,5.771393,6.836401
1989-06-10,8.098724,9.882
1989-06-11,6.268951,1.9764
1989-06-12,12.25809,1.728
1989-06-13,13.74179,1.89
1989-06-14,17.94,1.4688
1989-06-15,16.22195,8.5212
1989-06-16,11.06543,0.9936
1989-06-17,15.42645,0.6804
1989-06-18,12.61523,2.5056
1989-06-19,10.19943,3.0996
1989-06-20,13.94083,1.7388
1989-06-21,13.27609,4.05
1989-06-22,11.94366,4.2984
1989-06-23,14.33679,1.2636
1989-06-24,16.0632,0.1836
1989-06-25,17.59283,1.62
1989-06-26,14.39041,0.5508
1989-06-27,15.92014,1.998
1989-06-28,17.08032,2.5056
1989-06-29,16.93271,2.484
1989-06-30,15.47104,2.0196
1989-07-01,12.55243,5.3028
1989-07-02,11.65286,3.726
1989-07-03,14.34384,2.106
1989-07-04,10.53351,0.7559999
1989-07-05,12.03677,2.4516
1989-07-06,11.22195,15.0876
1989-07-07,14.52319,7.344
1989-07-08,13.4223,0.1295999
1989-07-09,15.08081,0.0
1989-07-10,17.91513,0.0
1989-07-11,20.54321,0.02160016
1989-07-12,21.02921,0.1188001
1989-07-13,20.55508,1.0368
1989-07-14,19.47705,3.8988
1989-07-15,18.76883,4.7088
1989-07-16,17.96234,4.7088
1989-07-17,16.87686,3.4776
1989-07-18,17.38535,2.1924
1989-07-19,14.28427,3.3588
1989-07-20,13.134,3.7908
1989-07-21,14.03415,4.0932
1989-07-22,12.09958,4.8276
1989-07-23,14.7081,0.3456001
1989-07-24,16.51535,0.6372
1989-07-25,18.28238,0.0
1989-07-26,21.13736,0.1943997
1989-07-27,24.34933,0.03239993
1989-07-28,17.26529,6.0588
1989-07-29,12.414,1.7928
1989-07-30,8.240967,2.7972
1989-07-31,8.025818,1.2204
1989-08-01,8.864502,0.0
1989-08-02,11.51013,0.0
1989-08-03,13.75516,0.02160001
1989-08-04,16.28839,0.0
1989-08-05,16.77722,0.0
1989-08-06,18.76746,0.02160001
1989-08-07,20.49081,0.0
1989-08-08,15.9682,1.1124
1989-08-09,13.14828,0.4643999
1989-08-10,14.17038,0.5616
1989-08-11,12.13419,8.5968
1989-08-12,10.97992,4.600801
1989-08-13,8.961975,3.888
1989-08-14,9.759949,0.7236
1989-08-15,10.26599,0.03239993
1989-08-16,11.11435,0.02160001
1989-08-17,14.08276,0.1944001
1989-08-18,14.37119,0.8424001
1989-08-19,15.69208,0.1944001
1989-08-20,18.04947,4.644001
1989-08-21,14.44604,6.0696
1989-08-22,15.92249,1.8252
1989-08-23,14.5463,2.4408
1989-08-24,14.41876,1.0476
1989-08-25,16.46017,0.432
1989-08-26,12.44611,0.1512001
1989-08-27,12.13718,0.0
1989-08-28,12.74402,0.0
1989-08-29,14.02805,0.01080008
1989-08-30,16.24619,0.5184
1989-08-31,17.11026,2.0952
1989-09-01,12.23953,1.944
1989-09-02,10.21927,0.9287999
1989-09-03,5.494904,0.7344001
1989-09-04,5.605164,0.08640003
1989-09-05,6.423187,0.1079999
1989-09-06,9.281311,0.05399994
1989-09-07,9.809875,0.03240009
1989-09-08,10.23065,0.05399994
1989-09-09,11.92236,0.0
1989-09-10,9.463501,2.5272
1989-09-11,5.188538,1.5228
1989-09-12,1.990967,0.9612001
1989-09-13,0.4142761,0.1188
1989-09-14,2.347015,0.0
1989-09-15,2.281738,0.0
1989-09-16,2.711761,0.0
1989-09-17,7.785919,1.2528
1989-09-18,7.05127,0.54
1989-09-19,7.802521,0.2159999
1989-09-20,7.824829,4.2768
1989-09-21,3.582611,4.9572
1989-09-22,3.425812,0.4428001
1989-09-23,6.273193,0.06480002
1989-09-24,6.815643,2.8836
1989-09-25,0.9840088,2.6352
1989-09-26,3.281921,0.3456001
1989-09-27,6.145477,4.3524
1989-09-28,5.397034,7.3332
1989-09-29,3.975159,5.983199
1989-09-30,-0.3274536,4.7196
1989-10-01,-1.079132,1.5876
1989-10-02,-0.286377,0.9503999
1989-10-03,-0.3991394,0.2052
1989-10-04,1.211456,0.0
1989-10-05,3.480743,0.0
1989-10-06,5.117889,0.02160001
1989-10-07,6.026306,0.7884001
1989-10-08,4.819763,0.06480002
1989-10-09,6.715942,1.0908
1989-10-10,5.868622,4.4172
1989-10-11,1.601593,6.48
1989-10-12,-4.852997,0.4320002
1989-10-13,-3.23642,1.6632
1989-10-14,-1.708099,0.8424
1989-10-15,0.1628723,0.0
1989-10-16,3.281525,0.01079992
1989-10-17,1.615662,0.03240009
1989-10-18,3.01767,0.0
1989-10-19,3.068726,0.5940001
1989-10-20,3.600281,0.01080008
1989-10-21,3.153839,5.508
1989-10-22,-2.394104,2.5056
1989-10-23,-3.125031,5.1192
1989-10-24,-4.721832,0.8747999
1989-10-25,0.3467712,6.2964
1989-10-26,0.7513428,5.292
1989-10-27,1.992706,6.6852
1989-10-28,-2.278961,1.1016
1989-10-29,0.3278809,0.4536
1989-10-30,-0.9743652,4.7952
1989-10-31,-6.123779,3.132
1989-11-01,-9.495636,1.89
1989-11-02,-7.708588,4.3524
1989-11-03,-9.62381,1.1124
1989-11-04,-10.6438,1.8252
1989-11-05,-16.87897,0.4536
1989-11-06,-15.82083,0.0
1989-11-07,-14.44266,0.0
1989-11-08,-12.57153,0.0
1989-11-09,-8.922424,0.4211999
1989-11-10,-8.206665,1.566
1989-11-11,-8.875366,0.1512001
1989-11-12,-7.036713,0.6047999
1989-11-13,-6.448273,1.1448
1989-11-14,-5.384674,5.778
1989-11-15,-6.806274,4.7304
1989-11-16,-12.39755,0.01079992
1989-11-17,-7.01535,0.01079992
1989-11-18,-2.018066,3.4776
1989-11-19,-4.127899,2.97
1989-11-20,-8.646515,0.05399994
1989-11-21,-9.937225,0.0
1989-11-22,-6.746216,0.1404
1989-11-23,-3.047699,4.8492
1989-11-24,-8.049896,1.9872
1989-11-25,-8.689636,1.0584
1989-11-26,-7.790161,0.0
1989-11-27,-6.316681,0.01080008
1989-11-28,-5.774261,0.0
1989-11-29,-4.10675,1.512
1989-11-30,-8.415741,0.5832
1989-12-01,-2.452576,17.3448
1989-12-02,-7.3284,6.0588
1989-12-03,-7.19339,5.1948
1989-12-04,-10.26703,0.5832
1989-12-05,-11.42761,0.1404
1989-12-06,-8.361328,0.2159999
1989-12-07,-4.769958,0.09720011
1989-12-08,-7.172363,3.2724
1989-12-09,-16.09119,0.0
1989-12-10,-5.306244,1.782
1989-12-11,-7.835327,0.9396
1989-12-12,-5.481567,0.01079992
1989-12-13,-6.772247,0.8316001
1989-12-14,-15.27591,0.0
1989-12-15,-11.00992,2.786401
1989-12-16,-7.759491,2.9808
1989-12-17,-9.926605,0.108
1989-12-18,-10.23022,0.03240009
1989-12-19,-5.845856,0.8964001
1989-12-20,-3.434174,3.8772
1989-12-21,-9.453979,1.1664
1989-12-22,-12.81726,0.216
1989-12-23,-13.62027,0.03240009
1989-12-24,-10.78137,0.06480002
1989-12-25,-9.906891,0.864
1989-12-26,-15.51132,0.9288002
1989-12-27,-12.89694,0.8100001
1989-12-28,-7.762848,3.8016
1989-12-29,-6.894104,4.1796
1989-12-30,-7.813446,2.6676
1989-12-31,-11.17596,0.2376001
1990-01-01,-7.67276,1.5768
1990-01-02,-8.46933,3.888001
1990-01-03,-11.1387,0.9395999
1990-01-04,-12.45731,0.1512001
1990-01-05,-6.315125,3.51
1990-01-06,-11.47778,6.4476
